StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,so
ftirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-01_15-32-13.545099104,1525181533.546648858,2018-05-01_15-32-13.550052834,1525181533.551555734,0.00,0.02,0.05,567877761236214,248264968904,845421245,1226506920,1074269105,1048710180,0,0,0,0,356873,24,11265206,250626298,3212,0,7260475,0,0,0,32805052,31657408,31580784,948,286104
2018-05-01_15-32-43.588026834,1525181563.589583160,2018-05-01_15-32-43.592957562,1525181563.594460732,0.00,0.01,0.05,567877761237538,248264970048,845421246,1226506920,1074269114,1048710181,0,0,0,0,356898,24,11265210,250650300,3212,0,7260475,0,0,0,32805052,31657488,31581672,948,286104
2018-05-01_15-33-13.630843995,1525181593.632405965,2018-05-01_15-33-13.635842657,1525181593.637348148,0.00,0.01,0.05,567877761240230,248264971192,845421248,1226506924,1074269114,1048710190,0,0,0,0,356924,24,11265215,250674300,3212,0,7260475,0,0,0,32805052,31669864,31593500,948,286096
2018-05-01_15-33-43.673549700,1525181623.675086682,2018-05-01_15-33-43.678366053,1525181623.679873877,0.00,0.01,0.05,567877761242922,248264972336,845421249,1226506951,1074269115,1048710190,0,0,0,0,356948,24,11265219,250698303,3212,0,7260475,0,0,0,32805052,31669548,31593220,948,286096
2018-05-01_15-34-13.715850912,1525181653.717402268,2018-05-01_15-34-13.720711573,1525181653.722203114,0.00,0.01,0.05,567877761244930,248264973480,845421251,1226506953,1074269115,1048710198,0,0,0,0,356974,24,11265223,250722304,3212,0,7260475,0,0,0,32805052,31668632,31592760,948,286100
2018-05-01_15-34-43.758211175,1525181683.759726729,2018-05-01_15-34-43.763018692,1525181683.764661889,0.00,0.01,0.05,567877761247622,248264974624,845421252,1226506980,1074269116,1048710198,0,0,0,0,356999,24,11265227,250746306,3212,0,7260475,0,0,0,32805052,31668404,31592008,948,286100
2018-05-01_15-35-13.801295601,1525181713.802914859,2018-05-01_15-35-13.806231956,1525181713.807746168,0.00,0.01,0.05,567877761249972,248264975768,845421277,1226506983,1074269116,1048710198,0,0,0,0,357025,24,11265231,250770308,3212,0,7260475,0,0,0,32805052,31668276,31592216,948,286100
2018-05-01_15-35-43.844105955,1525181743.845648465,2018-05-01_15-35-43.848990248,1525181743.850465816,0.00,0.01,0.05,567877761251980,248264976912,845421278,1226506985,1074269126,1048710198,0,0,0,0,357050,24,11265234,250794311,3212,0,7260475,0,0,0,32805052,31668908,31592792,948,286100
2018-05-01_15-36-13.886776048,1525181773.888319112,2018-05-01_15-36-13.891687813,1525181773.893188178,0.05,0.03,0.05,567877761253304,248264978056,845421280,1226506985,1074269126,1048710207,0,0,0,0,357076,24,11265239,250818312,3212,0,7260475,0,0,0,32805052,31667804,31591720,948,286100
2018-05-01_15-36-43.929936452,1525181803.931512180,2018-05-01_15-36-43.934802526,1525181803.936273389,0.03,0.03,0.05,567877761254628,248264979200,845421281,1226507008,1074269126,1048710207,0,0,0,0,357102,24,11265243,250842315,3212,0,7260475,0,0,0,32805052,31668668,31592564,948,286100
2018-05-01_15-37-13.972262293,1525181833.973799718,2018-05-01_15-37-13.977121861,1525181833.978621698,0.02,0.02,0.05,567877761255952,248264980344,845421305,1226507008,1074269126,1048710207,0,0,0,0,357127,24,11265246,250866316,3212,0,7260475,0,0,0,32805052,31668556,31592492,948,286100
2018-05-01_15-37-44.015254926,1525181864.016819981,2018-05-01_15-37-44.020160381,1525181864.021659136,0.01,0.02,0.05,567877761257276,248264981488,845421306,1226507008,1074269136,1048710207,0,0,0,0,357154,24,11265249,250890319,3212,0,7260475,0,0,0,32805052,31668560,31592232,948,286100
2018-05-01_15-38-14.057950175,1525181894.059518472,2018-05-01_15-38-14.062872885,1525181894.064387649,0.01,0.02,0.05,567877761258600,248264982632,845421330,1226507008,1074269136,1048710207,0,0,0,0,357181,24,11265256,250914316,3212,0,7260475,0,0,0,32805052,31656736,31580852,948,286112
2018-05-01_15-38-44.100814774,1525181924.102366567,2018-05-01_15-38-44.105749773,1525181924.107255874,0.00,0.01,0.05,567877761259924,248264983776,845421331,1226507008,1074269145,1048710208,0,0,0,0,357208,24,11265262,250938314,3212,0,7260475,0,0,0,32805052,31656632,31580272,948,286112
2018-05-01_15-39-14.143535905,1525181954.145099750,2018-05-01_15-39-14.148484506,1525181954.149989613,0.00,0.01,0.05,567877761261248,248264984920,845421332,1226507008,1074269145,1048710218,0,0,0,0,357234,24,11265267,250962315,3212,0,7260475,0,0,0,32805052,31657072,31581200,948,286112
2018-05-01_15-39-44.186360900,1525181984.187990042,2018-05-01_15-39-44.191389956,1525181984.192903413,0.00,0.01,0.05,567877761262572,248264986064,845421333,1226507030,1074269146,1048710218,0,0,0,0,357261,24,11265273,250986314,3212,0,7260475,0,0,0,32805052,31657016,31580696,948,286116
2018-05-01_15-40-14.229403110,1525182014.230998423,2018-05-01_15-40-14.234371733,1525182014.235870780,0.00,0.01,0.05,567877761263896,248264987208,845421335,1226507030,1074269146,1048710241,0,0,0,0,357288,24,11265281,251010308,3212,0,7260475,0,0,0,32805052,31656280,31580176,948,286132
2018-05-01_15-40-44.272339170,1525182044.273965414,2018-05-01_15-40-44.277362608,1525182044.278880892,0.00,0.01,0.05,567877761265562,248264988352,845421336,1226507041,1074269146,1048710241,0,0,0,0,357313,24,11265286,251034311,3212,0,7260475,0,0,0,32805052,31657428,31581064,948,286132
2018-05-01_15-41-14.315298870,1525182074.316919303,2018-05-01_15-41-14.320281552,1525182074.321789755,0.00,0.01,0.05,567877761267570,248264989496,845421347,1226507043,1074269146,1048710241,0,0,0,0,357340,24,11265290,251058311,3212,0,7260475,0,0,0,32805052,31669872,31594340,948,286128
2018-05-01_15-41-44.358332925,1525182104.359925654,2018-05-01_15-41-44.363423676,1525182104.364923500,0.00,0.01,0.05,567877761269920,248264990640,845421348,1226507046,1074269169,1048710242,0,0,0,0,357375,24,11265296,251082301,3212,0,7260475,0,0,0,32805052,31670516,31594724,948,286128
2018-05-01_15-42-14.401319849,1525182134.402911196,2018-05-01_15-42-14.406221895,1525182134.407711723,0.00,0.01,0.05,567877761272612,248264991784,845421359,1226507050,1074269169,1048710242,0,0,0,0,357400,24,11265300,251106303,3212,0,7260475,0,0,0,32805052,31669408,31593880,948,286128
2018-05-01_15-42-44.444185593,1525182164.445756714,2018-05-01_15-42-44.449120279,1525182164.450650421,0.00,0.01,0.05,567877761274620,248264992928,845421360,1226507052,1074269192,1048710242,0,0,0,0,357425,24,11265304,251130306,3212,0,7260475,0,0,0,32805052,31669704,31593832,948,286128
2018-05-01_15-43-14.486861865,1525182194.488398835,2018-05-01_15-43-14.491814340,1525182194.493293949,0.00,0.01,0.05,567877761276970,248264994072,845421362,1226507055,1074269192,1048710265,0,0,0,0,357450,24,11265309,251154307,3212,0,7260475,0,0,0,32805052,31669332,31592892,948,286128
2018-05-01_15-43-44.529684723,1525182224.531216544,2018-05-01_15-43-44.534525388,1525182224.536032859,0.00,0.01,0.05,567877761278978,248264995216,845421363,1226507066,1074269193,1048710265,0,0,0,0,357475,24,11265313,251178310,3212,0,7260475,0,0,0,32805052,31668996,31592908,948,286128
2018-05-01_15-44-14.572148841,1525182254.573678220,2018-05-01_15-44-14.576951517,1525182254.578480247,0.05,0.03,0.05,567877761280302,248264996360,845421373,1226507066,1074269193,1048710265,0,0,0,0,357500,24,11265317,251202311,3212,0,7260475,0,0,0,32805052,31668100,31592048,948,286128
2018-05-01_15-44-44.614859204,1525182284.616424689,2018-05-01_15-44-44.619759091,1525182284.621258951,0.09,0.04,0.05,567877761281626,248264997504,845421374,1226507066,1074269216,1048710266,0,0,0,0,357525,24,11265321,251226313,3212,0,7260475,0,0,0,32805052,31667616,31591828,948,286128
2018-05-01_15-45-14.657311101,1525182314.658826868,2018-05-01_15-45-14.662095995,1525182314.663584342,0.05,0.04,0.05,567877761282950,248264998648,845421376,1226507066,1074269216,1048710288,0,0,0,0,357551,24,11265326,251250315,3212,0,7260475,0,0,0,32805052,31667500,31591692,948,286128
2018-05-01_15-45-44.700231452,1525182344.701844986,2018-05-01_15-45-44.705208136,1525182344.706725018,0.10,0.05,0.05,567877761284274,248264999792,845421377,1226507075,1074269217,1048710288,0,0,0,0,357575,24,11265330,251274318,3212,0,7260475,0,0,0,32805052,31667632,31591560,948,286128
2018-05-01_15-46-14.743128905,1525182374.744742290,2018-05-01_15-46-14.748113068,1525182374.749623201,0.06,0.05,0.05,567877761285598,248265000936,845421379,1226507075,1074269217,1048710311,0,0,0,0,357603,24,11265336,251298315,3212,0,7260475,0,0,0,32805052,31655600,31579268,948,286136
2018-05-01_15-46-44.786483143,1525182404.788142432,2018-05-01_15-46-44.791688109,1525182404.793229428,0.04,0.04,0.05,567877761286922,248265002080,845421380,1226507085,1074269217,1048710311,0,0,0,0,357630,24,11265342,251322314,3212,0,7260475,0,0,0,32805052,31655376,31579200,948,286140
2018-05-01_15-47-14.829651618,1525182434.831210845,2018-05-01_15-47-14.834548844,1525182434.836060340,0.10,0.05,0.05,567877761288246,248265003224,845421391,1226507085,1074269217,1048710311,0,0,0,0,357655,24,11265346,251346315,3212,0,7260475,0,0,0,32805052,31655824,31579780,948,286140
2018-05-01_15-47-44.872370876,1525182464.874025182,2018-05-01_15-47-44.877417846,1525182464.878913161,0.06,0.05,0.05,567877761289570,248265004368,845421392,1226507085,1074269240,1048710311,0,0,0,0,357683,24,11265352,251370313,3212,0,7260475,0,0,0,32805052,31657088,31580784,948,286144
2018-05-01_15-48-14.915412881,1525182494.917163848,2018-05-01_15-48-14.920710989,1525182494.922239611,0.04,0.04,0.05,567877761290894,248265005512,845421392,1226507095,1074269241,1048710311,0,0,0,0,357710,24,11265359,251394310,3212,0,7260475,0,0,0,32805052,31656624,31580268,948,286144
2018-05-01_15-48-44.958705285,1525182524.960253726,2018-05-01_15-48-44.963608484,1525182524.965117407,0.02,0.04,0.05,567877761292560,248265006656,845421394,1226507096,1074269241,1048710334,0,0,0,0,357735,24,11265362,251418313,3212,0,7260475,0,0,0,32805052,31656928,31581360,948,286148
2018-05-01_15-49-15.001333478,1525182555.002967902,2018-05-01_15-49-15.006406537,1525182555.007922248,0.01,0.04,0.05,567877761294568,248265007800,845421395,1226507098,1074269262,1048710334,0,0,0,0,357761,24,11265367,251442313,3212,0,7260475,0,0,0,32805052,31670540,31594352,948,286144
2018-05-01_15-49-45.044362854,1525182585.046011533,2018-05-01_15-49-45.049317921,1525182585.050832264,0.01,0.03,0.05,567877761297602,248265008944,845421406,1226507103,1074269262,1048710334,0,0,0,0,357787,24,11265370,251466315,3212,0,7260475,0,0,0,32805052,31669984,31593892,948,286144
2018-05-01_15-50-15.087104075,1525182615.088679018,2018-05-01_15-50-15.092065958,1525182615.093588851,0.00,0.03,0.05,567877761299952,248265010088,845421406,1226507106,1074269287,1048710334,0,0,0,0,357814,24,11265375,251490313,3213,0,7260475,0,0,0,32805052,31670408,31593492,948,286152
2018-05-01_15-50-45.130004320,1525182645.131549139,2018-05-01_15-50-45.134899079,1525182645.136392706,0.00,0.03,0.05,567877761301960,248265011232,845421417,1226507108,1074269287,1048710334,0,0,0,0,357840,24,11265377,251514316,3213,0,7260475,0,0,0,32805052,31670128,31593536,948,286152
2018-05-01_15-51-15.172719889,1525182675.174304792,2018-05-01_15-51-15.177631710,1525182675.179150140,0.00,0.03,0.05,567877761304310,248265012376,845421419,1226507120,1074269287,1048710334,0,0,0,0,357865,24,11265383,251538317,3213,0,7260475,0,0,0,32805052,31669756,31593624,948,286152
2018-05-01_15-51-45.215337478,1525182705.216941491,2018-05-01_15-51-45.220258172,1525182705.221769347,0.00,0.02,0.05,567877761306318,248265013520,845421420,1226507122,1074269287,1048710357,0,0,0,0,357891,24,11265386,251562319,3213,0,7260475,0,0,0,32805052,31670272,31594240,948,286152
2018-05-01_15-52-15.258023748,1525182735.259588027,2018-05-01_15-52-15.262910533,1525182735.264406935,0.00,0.02,0.05,567877761307642,248265014664,845421421,1226507122,1074269309,1048710358,0,0,0,0,357915,24,11265391,251586321,3213,0,7260475,0,0,0,32805052,31670232,31593908,948,286152
2018-05-01_15-52-45.300758072,1525182765.302294863,2018-05-01_15-52-45.305646308,1525182765.307151140,0.00,0.02,0.05,567877761308966,248265015808,845421432,1226507122,1074269309,1048710358,0,0,0,0,357940,24,11265394,251610323,3213,0,7260475,0,0,0,32805052,31670372,31594064,948,286152
2018-05-01_15-53-15.343332438,1525182795.344983555,2018-05-01_15-53-15.348336945,1525182795.349850439,0.00,0.01,0.05,567877761310290,248265016952,845421433,1226507131,1074269310,1048710358,0,0,0,0,357966,24,11265398,251634325,3213,0,7260475,0,0,0,32805052,31669228,31593832,948,286152
2018-05-01_15-53-45.386076261,1525182825.387688531,2018-05-01_15-53-45.391063589,1525182825.392559193,0.06,0.03,0.05,567877761311614,248265018096,845421435,1226507131,1074269310,1048710381,0,0,0,0,357992,24,11265402,251658328,3213,0,7260475,0,0,0,32805052,31669044,31592976,948,286152
2018-05-01_15-54-15.429326604,1525182855.430953951,2018-05-01_15-54-15.434334798,1525182855.435853091,0.04,0.03,0.05,567877761312938,248265019240,845421436,1226507141,1074269310,1048710381,0,0,0,0,358019,24,11265408,251682325,3213,0,7260475,0,0,0,32805052,31656280,31580164,948,286160
2018-05-01_15-54-45.472341799,1525182885.473957085,2018-05-01_15-54-45.477377979,1525182885.478880797,0.02,0.02,0.05,567877761314262,248265020384,845421437,1226507141,1074269310,1048710405,0,0,0,0,358046,24,11265414,251706324,3213,0,7260475,0,0,0,32805052,31655824,31580040,948,286164
2018-05-01_15-55-15.515402650,1525182915.516979544,2018-05-01_15-55-15.520366415,1525182915.521876347,0.01,0.02,0.05,567877761315586,248265021528,845421438,1226507141,1074269332,1048710405,0,0,0,0,358071,24,11265419,251730325,3213,0,7260475,0,0,0,32805052,31656404,31579836,948,286164
2018-05-01_15-55-45.558419893,1525182945.559988832,2018-05-01_15-55-45.563439880,1525182945.564968261,0.01,0.02,0.05,567877761316910,248265022672,845421448,1226507142,1074269332,1048710405,0,0,0,0,358098,24,11265425,251754323,3213,0,7260475,0,0,0,32805052,31656668,31580904,948,286168
2018-05-01_15-56-15.601689595,1525182975.603261622,2018-05-01_15-56-15.606687180,1525182975.608191206,0.01,0.02,0.05,567877761318234,248265023816,845421449,1226507142,1074269342,1048710405,0,0,0,0,358126,24,11265431,251778320,3213,0,7260475,0,0,0,32805052,31656364,31580348,948,286172
2018-05-01_15-56-45.644744398,1525183005.646284873,2018-05-01_15-56-45.649658058,1525183005.651175459,0.00,0.01,0.05,567877761319900,248265024960,845421472,1226507143,1074269342,1048710405,0,0,0,0,358152,24,11265435,251802323,3213,0,7260475,0,0,0,32805052,31656476,31580464,948,286172
2018-05-01_15-57-15.687579311,1525183035.689154426,2018-05-01_15-57-15.692523384,1525183035.694016382,0.00,0.01,0.05,567877761322592,248265026104,845421473,1226507170,1074269343,1048710405,0,0,0,0,358178,24,11265440,251826323,3213,0,7260475,0,0,0,32805052,31669148,31593576,948,286164
2018-05-01_15-57-45.730548028,1525183065.732079571,2018-05-01_15-57-45.735437800,1525183065.736942486,0.00,0.01,0.05,567877761324942,248265027248,845421474,1226507173,1074269343,1048710415,0,0,0,0,358202,24,11265444,251850326,3213,0,7260475,0,0,0,32805052,31669340,31593332,948,286164
2018-05-01_15-58-15.773392557,1525183095.774945619,2018-05-01_15-58-15.778284940,1525183095.779784647,0.00,0.01,0.05,567877761327292,248265028392,845421475,1226507198,1074269343,1048710415,0,0,0,0,358228,24,11265448,251874327,3213,0,7260475,0,0,0,32805052,31667780,31592004,948,286164
2018-05-01_15-58-45.816367204,1525183125.817962202,2018-05-01_15-58-45.821334303,1525183125.822854849,0.00,0.01,0.05,567877761329642,248265029536,845421476,1226507201,1074269343,1048710425,0,0,0,0,358254,24,11265451,251898330,3213,0,7260475,0,0,0,32805052,31668776,31592460,948,286164
2018-05-01_15-59-15.859413301,1525183155.860952097,2018-05-01_15-59-15.864323404,1525183155.865858523,0.00,0.01,0.05,567877761332334,248265030680,845421477,1226507205,1074269352,1048710426,0,0,0,0,358278,24,11265456,251922331,3213,0,7260475,0,0,0,32805052,31668300,31592004,948,286164
2018-05-01_15-59-45.902288381,1525183185.903927919,2018-05-01_15-59-45.907285441,1525183185.908776099,0.00,0.01,0.05,567877761334684,248265031824,845421501,1226507209,1074269352,1048710426,0,0,0,0,358304,24,11265460,251946334,3213,0,7260476,0,0,0,32805052,31667488,31591908,948,286164
2018-05-01_16-00-15.945163153,1525183215.946759940,2018-05-01_16-00-15.950132527,1525183215.951652046,0.00,0.01,0.05,567877761336008,248265032968,845421501,1226507232,1074269353,1048710426,0,0,0,0,358330,24,11265465,251970333,3213,0,7260476,0,0,0,32805052,31667448,31591128,948,286172
2018-05-01_16-00-45.988137893,1525183245.989838689,2018-05-01_16-00-45.993226217,1525183245.994746096,0.00,0.01,0.05,567877761337332,248265034112,845421502,1226507232,1074269353,1048710436,0,0,0,0,358356,24,11265468,251994336,3213,0,7260476,0,0,0,32805052,31668204,31592188,948,286172
2018-05-01_16-01-16.031453630,1525183276.032991360,2018-05-01_16-01-16.036410133,1525183276.037951400,0.00,0.01,0.05,567877761338656,248265035256,845421503,1226507232,1074269363,1048710436,0,0,0,0,358383,24,11265474,252018335,3213,0,7260476,0,0,0,32805052,31667676,31591380,948,286172
2018-05-01_16-01-46.074402793,1525183306.076038081,2018-05-01_16-01-46.079372486,1525183306.080870105,0.00,0.01,0.05,567877761339980,248265036400,845421527,1226507233,1074269363,1048710436,0,0,0,0,358408,24,11265477,252042338,3213,0,7260476,0,0,0,32805052,31667800,31591748,948,286172
2018-05-01_16-02-16.117368706,1525183336.118992650,2018-05-01_16-02-16.122373885,1525183336.123884014,0.07,0.03,0.05,567877761341304,248265037544,845421528,1226507233,1074269373,1048710436,0,0,0,0,358435,24,11265483,252066336,3213,0,7260476,0,0,0,32805052,31655492,31579204,948,286184
2018-05-01_16-02-46.160594091,1525183366.162199056,2018-05-01_16-02-46.165612073,1525183366.167113938,0.04,0.03,0.05,567877761342628,248265038688,845421553,1226507233,1074269373,1048710436,0,0,0,0,358462,24,11265489,252090334,3213,0,7260476,0,0,0,32805052,31656408,31579852,948,286188
2018-05-01_16-03-16.203483771,1525183396.205056427,2018-05-01_16-03-16.208391092,1525183396.209899890,0.03,0.02,0.05,567877761343952,248265039832,845421554,1226507256,1074269374,1048710436,0,0,0,0,358488,24,11265493,252114335,3213,0,7260476,0,0,0,32805052,31654268,31578788,948,286188
2018-05-01_16-03-46.246315456,1525183426.247910871,2018-05-01_16-03-46.251372273,1525183426.252895508,0.02,0.02,0.05,567877761345276,248265040976,845421554,1226507256,1074269374,1048710447,0,0,0,0,358515,24,11265499,252138334,3213,0,7260476,0,0,0,32805052,31656208,31580208,948,286192
2018-05-01_16-04-16.289717174,1525183456.291316033,2018-05-01_16-04-16.294779163,1525183456.296296070,0.01,0.02,0.05,567877761346600,248265042120,845421564,1226507257,1074269374,1048710447,0,0,0,0,358543,24,11265506,252162331,3213,0,7260476,0,0,0,32805052,31652108,31576872,948,286196
2018-05-01_16-04-46.332708379,1525183486.334233570,2018-05-01_16-04-46.337536923,1525183486.339040351,0.01,0.02,0.05,567877761348266,248265043264,845421565,1226507258,1074269396,1048710447,0,0,0,0,358568,24,11265509,252186333,3213,0,7260476,0,0,0,32805052,31651096,31575080,948,286196
2018-05-01_16-05-16.375977430,1525183516.377555741,2018-05-01_16-05-16.380928064,1525183516.382439480,0.00,0.01,0.05,567877761350616,248265044408,845421567,1226507261,1074269396,1048710470,0,0,0,0,358594,24,11265515,252210334,3213,0,7260476,0,0,0,32805052,31667656,31591656,948,286188
2018-05-01_16-05-46.418909881,1525183546.420445657,2018-05-01_16-05-46.423914933,1525183546.425412276,0.00,0.01,0.05,567877761352966,248265045552,845421568,1226507274,1074269396,1048710470,0,0,0,0,358619,24,11265518,252234336,3213,0,7260476,0,0,0,32805052,31666752,31590880,948,286188
2018-05-01_16-06-16.461656750,1525183576.463216559,2018-05-01_16-06-16.466544584,1525183576.468030262,0.00,0.01,0.05,567877761356000,248265046696,845421569,1226507279,1074269396,1048710493,0,0,0,0,358644,24,11265523,252258337,3213,0,7260476,0,0,0,32805052,31667004,31591148,948,286188
2018-05-01_16-06-46.504032496,1525183606.505559651,2018-05-01_16-06-46.508861769,1525183606.510344526,0.00,0.01,0.05,567877761358350,248265047840,845421570,1226507291,1074269397,1048710493,0,0,0,0,358669,24,11265526,252282340,3213,0,7260476,0,0,0,32805052,31667044,31590780,948,286188
2018-05-01_16-07-16.546363710,1525183636.547910469,2018-05-01_16-07-16.551256644,1525183636.552750534,0.00,0.01,0.05,567877761361042,248265048984,845421580,1226507296,1074269397,1048710493,0,0,0,0,358694,24,11265531,252306341,3213,0,7260476,0,0,0,32805052,31666368,31590888,948,286188
2018-05-01_16-07-46.589472833,1525183666.591035460,2018-05-01_16-07-46.594431436,1525183666.595936946,0.00,0.01,0.05,567877761362708,248265050128,845421581,1226507297,1074269419,1048710494,0,0,0,0,358718,24,11265536,252330344,3213,0,7260476,0,0,0,32805052,31664532,31588232,948,286188
2018-05-01_16-08-16.632367388,1525183696.633931082,2018-05-01_16-08-16.637300348,1525183696.638814294,0.05,0.03,0.05,567877761364032,248265051272,845421582,1226507297,1074269419,1048710517,0,0,0,0,358744,24,11265540,252354345,3213,0,7260476,0,0,0,32805052,31665096,31588764,948,286188
2018-05-01_16-08-46.675317281,1525183726.676861717,2018-05-01_16-08-46.680159404,1525183726.681634584,0.03,0.03,0.05,567877761365356,248265052416,845421583,1226507306,1074269420,1048710517,0,0,0,0,358769,24,11265543,252378348,3213,0,7260476,0,0,0,32805052,31665940,31589660,948,286188
2018-05-01_16-09-16.718217125,1525183756.719885785,2018-05-01_16-09-16.723274724,1525183756.724783149,0.02,0.02,0.05,567877761366680,248265053560,845421593,1226507307,1074269420,1048710517,0,0,0,0,358795,24,11265548,252402350,3213,0,7260476,0,0,0,32805052,31665748,31589720,948,286188
2018-05-01_16-09-46.761102375,1525183786.762847488,2018-05-01_16-09-46.766202044,1525183786.767715554,0.01,0.02,0.05,567877761368004,248265054704,845421594,1226507307,1074269443,1048710518,0,0,0,0,358820,24,11265551,252426353,3213,0,7260476,0,0,0,32805052,31666080,31589780,948,286188
2018-05-01_16-10-16.804366610,1525183816.806011395,2018-05-01_16-10-16.809414315,1525183816.811041958,0.01,0.02,0.05,567877761369328,248265055848,845421604,1226507308,1074269443,1048710518,0,0,0,0,358848,24,11265559,252450348,3213,0,7260476,0,0,0,32805052,31652344,31577132,948,286208
2018-05-01_16-10-46.847540514,1525183846.849122468,2018-05-01_16-10-46.852497473,1525183846.854009892,0.00,0.01,0.05,567877761370652,248265056992,845421605,1226507308,1074269465,1048710519,0,0,0,0,358875,24,11265564,252474346,3213,0,7260476,0,0,0,32805052,31652312,31576544,948,286212
2018-05-01_16-11-16.890386118,1525183876.891940673,2018-05-01_16-11-16.895279683,1525183876.896795827,0.08,0.03,0.05,567877761371976,248265058136,845421606,1226507308,1074269465,1048710543,0,0,0,0,358901,24,11265569,252498348,3213,0,7260476,0,0,0,32805052,31653968,31577944,948,286212
2018-05-01_16-11-46.933638675,1525183906.935240527,2018-05-01_16-11-46.938708542,1525183906.940247939,0.05,0.03,0.05,567877761373300,248265059280,845421608,1226507317,1074269465,1048710543,0,0,0,0,358929,24,11265574,252522346,3213,0,7260476,0,0,0,32805052,31654724,31578996,948,286216
2018-05-01_16-12-16.976915193,1525183936.978507398,2018-05-01_16-12-16.981986993,1525183936.983534367,0.03,0.02,0.05,567877761374624,248265060424,845421610,1226507317,1074269465,1048710552,0,0,0,0,358956,24,11265580,252546343,3213,0,7260476,0,0,0,32805052,31655308,31579304,948,286216
2018-05-01_16-12-47.019979281,1525183967.021539044,2018-05-01_16-12-47.024860545,1525183967.026359875,0.02,0.02,0.05,567877761376290,248265061568,845421612,1226507341,1074269465,1048710552,0,0,0,0,358982,24,11265584,252570345,3213,0,7260476,0,0,0,32805052,31654988,31579520,948,286216
